actual_price,predicted_price,absolute_error
270000000.0,15409754.224592503,254590245.7754075
95400000.0,8285736.126949222,87114263.87305078
90000000.0,16603176.09335136,73396823.90664864
58000000.0,24269887.74092691,33730112.25907309
44700000.0,11254027.544928582,33445972.45507142
30000000.0,8727642.00345109,21272357.99654891
20000000.0,4828.99362646026,19995171.00637354
20000000.0,4926.279560710762,19995073.72043929
41700000.0,23586964.84754582,18113035.15245418
34000000.0,17920963.41060866,16079036.58939134
25000000.0,9248739.677120797,15751260.322879203
14400000.0,369098.17951782275,14030901.820482178
34000000.0,45727052.54647755,11727052.546477549
10000000.0,8672.235837280303,9991327.76416272
10000000.0,8674.187497518802,9991325.812502481
20000000.0,12445689.706154779,7554310.293845221
30000000.0,22489028.218827955,7510971.781172045
20700000.0,13339006.132541042,7360993.867458958
39600000.0,32945512.543541703,6654487.456458297
10000000.0,16474192.61644148,6474192.616441481
6105000.0,12393569.616608715,6288569.616608715
8212000.0,2549724.1036071344,5662275.896392865
880000.0,6453734.062459136,5573734.062459136
7014000.0,12542454.654570954,5528454.654570954
7678000.0,2778956.2220037864,4899043.777996214
12000000.0,16884902.977680758,4884902.977680758
9378000.0,13404253.921581253,4026253.9215812534
1260000.0,5264951.453217449,4004951.4532174487
4000000.0,188434.1056843546,3811565.8943156456
13500000.0,10015915.90542794,3484084.09457206
11200000.0,14541514.43381823,3341514.4338182304
2000000.0,5308014.858548498,3308014.858548498
750000.0,4039722.527363002,3289722.527363002
25000000.0,21721356.307636652,3278643.692363348
15700000.0,12763380.483800344,2936619.516199656
3133000.0,6048943.103643319,2915943.1036433186
12000000.0,14596644.859872116,2596644.859872116
4500000.0,6961620.643196017,2461620.6431960166
19200000.0,16742782.294702068,2457217.705297932
6182000.0,8264705.007222403,2082705.0072224028
7200000.0,5316907.504742065,1883092.4952579346
7518000.0,9159526.321323544,1641526.3213235438
3000000.0,4273431.816335129,1273431.8163351286
8938000.0,7744242.145142848,1193757.8548571523
948000.0,2083507.0355321227,1135507.0355321227
1984000.0,3078992.372524283,1094992.372524283
1100000.0,10491.336199847632,1089508.6638001525
2400000.0,3383670.470399465,983670.470399465
8500000.0,9182621.311198242,682621.311198242
4080000.0,4653070.811803707,573070.8118037069
5200000.0,4881543.858897014,318456.1411029864
25000000.0,25184229.8879729,184229.88797289878
13500000.0,13398121.922090854,101878.0779091455
9.0,39143.515417074195,39134.515417074195
17400.0,10619.539057667638,6780.460942332362
11250.0,10619.539057667638,630.4609423323618
15.0,71.99434329435368,56.99434329435368
